resources/datasets/PDB/6ERI_1_AB.bpseq, 106, 0.005594968795776367, 0.9772411584854126, 7, 5522, 19, 17, 0.2916666666666667, 0.2692307692307692, 0.27999999999999997, 0.27697979979672843
resources/datasets/PDB/1F1T_1_A.bpseq, 33, 0.0003571510314941406, 0.251943975687027, 9, 517, 1, 1, 0.9, 0.9, 0.9, 0.8980694980694981
resources/datasets/PDB/5WT1_1_C.bpseq, 67, 0.0018069744110107422, 0.9901701807975769, 18, 2191, 0, 2, 0.9, 1.0, 0.9473684210526316, 0.9482506032512436
resources/datasets/PDB/7DCO_1_B.bpseq, 179, 0.023499011993408203, 1.629509687423706, 25, 15858, 26, 22, 0.5319148936170213, 0.49019607843137253, 0.5102040816326531, 0.5091223496203314
resources/datasets/PDB/7CPU_1_S6.bpseq, 75, 0.0022017955780029297, 0.9514508247375488, 16, 2753, 5, 1, 0.9411764705882353, 0.7619047619047619, 0.8421052631578947, 0.8457922209091725
resources/datasets/PDB/6OF1_1_1w.bpseq, 67, 0.0017168521881103516, 0.8633204102516174, 19, 2189, 2, 1, 0.95, 0.9047619047619048, 0.9268292682926829, 0.9264256834325206
resources/datasets/PDB/7D8O_1_B.bpseq, 37, 0.0004820823669433594, 0.16028432548046112, 4, 656, 3, 3, 0.5714285714285714, 0.5714285714285714, 0.5714285714285714, 0.566876219380013
resources/datasets/PDB/6LTU_1_B.bpseq, 49, 0.0008001327514648438, 0.36498114466667175, 5, 1168, 2, 1, 0.8333333333333334, 0.7142857142857143, 0.7692307692307692, 0.7702633941060086
resources/datasets/PDB/7ENI_1_B.bpseq, 69, 0.001878976821899414, 0.6933901906013489, 16, 2327, 3, 0, 1.0, 0.8421052631578947, 0.9142857142857143, 0.9170719750675286
resources/datasets/PDB/1Q96_1_A.bpseq, 27, 0.00028395652770996094, 0.2584995627403259, 5, 345, 0, 1, 0.8333333333333334, 1.0, 0.9090909090909091, 0.9115507969890265
resources/datasets/PDB/7KI3_1_C.bpseq, 29, 0.0003020763397216797, 0.3254256248474121, 6, 400, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6YDP_1_AV.bpseq, 71, 0.0017271041870117188, 0.5871550440788269, 14, 2465, 3, 3, 0.8235294117647058, 0.8235294117647058, 0.8235294117647058, 0.8223138526074936
resources/datasets/PDB/4V99_1_C2.bpseq, 17, 0.00020241737365722656, 0.06310378760099411, 4, 132, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/2IZN_1_R.bpseq, 15, 0.0001888275146484375, 0.14255207777023315, 5, 100, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5AOX_1_C.bpseq, 86, 0.0034019947052001953, 1.1181243658065796, 26, 3622, 3, 4, 0.8666666666666667, 0.896551724137931, 0.8813559322033899, 0.8805193781286237
resources/datasets/PDB/1EC6_1_C.bpseq, 20, 0.0002110004425048828, 0.14291906356811523, 4, 186, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/4KZD_1_R.bpseq, 83, 0.0029838085174560547, 1.0189284086227417, 16, 3374, 4, 9, 0.64, 0.8, 0.7111111111111111, 0.713689857935826
resources/datasets/PDB/7RYG_1_v.bpseq, 73, 0.0020461082458496094, 0.9106402397155762, 16, 2607, 1, 4, 0.8, 0.9411764705882353, 0.8648648648648648, 0.8668075330027531
resources/datasets/PDB/5KPY_1_A.bpseq, 71, 0.0020499229431152344, 0.7794197797775269, 16, 2461, 4, 4, 0.8, 0.8, 0.8000000000000002, 0.7983772819472617
resources/datasets/PDB/5F5H_1_C.bpseq, 21, 0.00023412704467773438, 0.273595929145813, 7, 203, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7MJW_1_G.bpseq, 12, 0.0001862049102783203, 0.11596248298883438, 3, 63, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6AZ3_1_3.bpseq, 176, 0.021010875701904297, 1.6214478015899658, 24, 15333, 21, 22, 0.5217391304347826, 0.5333333333333333, 0.5274725274725275, 0.5261044113357497
resources/datasets/PDB/4XNR_1_X.bpseq, 71, 0.002122163772583008, 0.7207976579666138, 21, 2460, 0, 4, 0.84, 1.0, 0.9130434782608696, 0.91577091220259
resources/datasets/PDB/4L8H_1_R.bpseq, 20, 0.00021886825561523438, 0.24069857597351074, 8, 182, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5H9F_1_L.bpseq, 60, 0.0012640953063964844, 0.5899307131767273, 5, 1754, 11, 0, 1.0, 0.3125, 0.47619047619047616, 0.557272292449581
resources/datasets/PDB/6Q8V_1_A.bpseq, 18, 0.00021457672119140625, 0.1805797964334488, 3, 148, 0, 2, 0.6, 1.0, 0.7499999999999999, 0.7694153624668537
resources/datasets/PDB/7D7W_1_A.bpseq, 51, 0.0007810592651367188, 0.5243460536003113, 17, 1256, 0, 2, 0.8947368421052632, 1.0, 0.9444444444444444, 0.9451530918314649
resources/datasets/PDB/3AL0_1_E.bpseq, 74, 0.0024650096893310547, 1.0069106817245483, 21, 2677, 1, 2, 0.9130434782608695, 0.9545454545454546, 0.9333333333333332, 0.9330078836753019
resources/datasets/PDB/6YW5_1_aa.bpseq, 1435, 5.25911808013916, 12.980786323547363, 97, 1028202, 293, 303, 0.2425, 0.24871794871794872, 0.24556962025316456, 0.24529959250412184
resources/datasets/PDB/3Q3Z_1_V.bpseq, 74, 0.0024480819702148438, 0.6520836353302002, 9, 2668, 9, 15, 0.375, 0.5, 0.42857142857142855, 0.4286505290557112
resources/datasets/PDB/6F4H_1_B.bpseq, 22, 0.00025391578674316406, 0.36525988578796387, 6, 225, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6D3P_1_A.bpseq, 45, 0.0006060600280761719, 0.30227670073509216, 7, 981, 0, 2, 0.7777777777777778, 1.0, 0.8750000000000001, 0.881019477904779
resources/datasets/PDB/5ID6_1_G.bpseq, 21, 0.00022721290588378906, 0.2056739330291748, 5, 205, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/1B23_1_R.bpseq, 66, 0.0016198158264160156, 0.8126499056816101, 15, 2122, 3, 5, 0.75, 0.8333333333333334, 0.7894736842105262, 0.7887102139209206
resources/datasets/PDB/7MJV_1_E.bpseq, 14, 0.00019621849060058594, 0.14026863873004913, 2, 87, 2, 0, 1.0, 0.5, 0.6666666666666666, 0.6991166175566278
resources/datasets/PDB/3NDB_1_M.bpseq, 136, 0.011583805084228516, 1.9496370553970337, 41, 9128, 7, 4, 0.9111111111111111, 0.8541666666666666, 0.8817204301075269, 0.8815823600320037
resources/datasets/PDB/5E81_1_3L.bpseq, 72, 0.0021190643310546875, 0.9803160429000854, 16, 2534, 6, 0, 1.0, 0.7272727272727273, 0.8421052631578948, 0.8517950224088126
resources/datasets/PDB/5Y58_1_X.bpseq, 30, 0.0003180503845214844, 0.2918732166290283, 9, 425, 0, 1, 0.9, 1.0, 0.9473684210526316, 0.9475691657835126
resources/datasets/PDB/2CSX_1_C.bpseq, 75, 0.002621173858642578, 1.0552996397018433, 19, 2752, 3, 1, 0.95, 0.8636363636363636, 0.9047619047619048, 0.9050797887640684
resources/datasets/PDB/4RMO_1_B.bpseq, 44, 0.0007009506225585938, 0.3210509717464447, 0, 923, 13, 10, 0.0, 0.0, 0.0, -0.012200929843893666
resources/datasets/PDB/1EC6_1_D.bpseq, 20, 0.00022721290588378906, 0.14291906356811523, 4, 186, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6ZM6_1_w.bpseq, 68, 0.0017757415771484375, 0.5196733474731445, 9, 2250, 9, 10, 0.47368421052631576, 0.5, 0.4864864864864865, 0.48246425168824936
resources/datasets/PDB/2Z75_1_B.bpseq, 123, 0.008761167526245117, 1.285740852355957, 24, 7455, 16, 8, 0.75, 0.6, 0.6666666666666665, 0.6692632971675558
resources/datasets/PDB/6GSK_1_3L.bpseq, 72, 0.002110004425048828, 1.0035682916641235, 18, 2533, 5, 0, 1.0, 0.782608695652174, 0.878048780487805, 0.8837799009662048
resources/datasets/PDB/7O7Y_1_AT.bpseq, 60, 0.0012137889862060547, 0.5924686193466187, 14, 1752, 1, 3, 0.8235294117647058, 0.9333333333333333, 0.8749999999999999, 0.8756073680098985
resources/datasets/PDB/6ERI_1_Ax.bpseq, 118, 0.0074160099029541016, 1.0783604383468628, 5, 6840, 28, 30, 0.14285714285714285, 0.15151515151515152, 0.14705882352941174, 0.14290306315494392
resources/datasets/PDB/2DU3_1_D.bpseq, 71, 0.0023391246795654297, 1.0280214548110962, 19, 2460, 5, 1, 0.95, 0.7916666666666666, 0.8636363636363635, 0.86607870362234
resources/datasets/PDB/6DB9_1_R.bpseq, 60, 0.0012040138244628906, 0.8743733167648315, 16, 1751, 1, 2, 0.8888888888888888, 0.9411764705882353, 0.9142857142857143, 0.9138110432181759
resources/datasets/PDB/7C79_1_A.bpseq, 331, 0.11021804809570312, 3.2671196460723877, 42, 54474, 60, 39, 0.5185185185185185, 0.4117647058823529, 0.45901639344262296, 0.46117720523565303
resources/datasets/PDB/7B5K_1_z.bpseq, 76, 0.0026679039001464844, 0.9870094656944275, 13, 2825, 6, 6, 0.6842105263157895, 0.6842105263157895, 0.6842105263157895, 0.6820911338749558
resources/datasets/PDB/6FQ3_1_B.bpseq, 13, 0.00021195411682128906, 0.1458977311849594, 5, 73, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5MSF_1_R.bpseq, 18, 0.000225067138671875, 0.17972230911254883, 5, 148, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6ERI_1_BA.bpseq, 1481, 5.7359418869018555, 16.366931915283203, 98, 1095211, 326, 305, 0.24317617866004962, 0.23113207547169812, 0.23700120918984283, 0.23678981698986093
resources/datasets/PDB/6AAX_1_B.bpseq, 28, 0.00036787986755371094, 0.3727125823497772, 12, 366, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/4X4V_1_B.bpseq, 33, 0.00040793418884277344, 0.6016350984573364, 11, 517, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5WTK_1_B.bpseq, 40, 0.00038886070251464844, 0.21000909805297852, 4, 775, 0, 1, 0.8, 1.0, 0.888888888888889, 0.8938506990347709
resources/datasets/PDB/4N0T_1_B.bpseq, 65, 0.001522064208984375, 0.544800877571106, 14, 2061, 3, 2, 0.875, 0.8235294117647058, 0.8484848484848485, 0.847669968069336
resources/datasets/PDB/4C9D_1_D.bpseq, 13, 0.0002071857452392578, 0.05124717205762863, 3, 75, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/5T5H_1_D.bpseq, 114, 0.007350921630859375, 1.0476138591766357, 0, 6383, 25, 33, 0.0, 0.0, 0.0, -0.004479541300941678
resources/datasets/PDB/3SNP_1_D.bpseq, 30, 0.0003390312194824219, 0.25452542304992676, 9, 423, 0, 3, 0.75, 1.0, 0.8571428571428571, 0.8629706309366241
resources/datasets/PDB/5ZTM_1_C.bpseq, 48, 0.0007936954498291016, 0.6090158224105835, 16, 1108, 3, 1, 0.9411764705882353, 0.8421052631578947, 0.8888888888888888, 0.8885097137405513
resources/datasets/PDB/6XU8_1_A7.bpseq, 120, 0.008085012435913086, 1.3655667304992676, 18, 7092, 18, 12, 0.6, 0.5, 0.5454545454545454, 0.5456417690481581
resources/datasets/PDB/6ZM6_1_x.bpseq, 70, 0.0017440319061279297, 0.8317627310752869, 20, 2394, 0, 1, 0.9523809523809523, 1.0, 0.975609756097561, 0.9756963147099728
resources/datasets/PDB/5XTM_1_D.bpseq, 46, 0.0006320476531982422, 0.32821300625801086, 0, 1014, 10, 11, 0.0, 0.0, 0.0, -0.010237276457549278
resources/datasets/PDB/6YMC_1_A.bpseq, 26, 0.0002799034118652344, 0.3312685191631317, 11, 314, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7OZQ_1_H.bpseq, 32, 0.0003399848937988281, 0.2159160077571869, 7, 485, 3, 1, 0.875, 0.7, 0.7777777777777777, 0.7787226457796927
resources/datasets/PDB/6FF4_1_6.bpseq, 95, 0.003699064254760742, 0.7320775985717773, 3, 4436, 17, 9, 0.25, 0.15, 0.18749999999999997, 0.1908635517776255
resources/datasets/PDB/6SPB_1_B.bpseq, 117, 0.007272958755493164, 1.2754758596420288, 23, 6742, 8, 13, 0.6388888888888888, 0.7419354838709677, 0.6865671641791045, 0.6869554170103954
resources/datasets/PDB/5VYC_1_i2.bpseq, 1742, 9.36845326423645, 19.31269073486328, 56, 1515638, 434, 283, 0.16519174041297935, 0.11428571428571428, 0.13510253317249699, 0.1371698017534516
resources/datasets/PDB/6AZ3_1_4.bpseq, 182, 0.02292609214782715, 1.7407686710357666, 12, 16388, 35, 36, 0.25, 0.2553191489361702, 0.25263157894736843, 0.25048424033392913
resources/datasets/PDB/2QUW_1_B.bpseq, 57, 0.0012009143829345703, 0.5981231331825256, 10, 1581, 3, 2, 0.8333333333333334, 0.7692307692307693, 0.8, 0.7990734035023067
resources/datasets/PDB/5D0A_1_F.bpseq, 14, 0.0001990795135498047, 0.20998628437519073, 5, 86, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/2ZZN_1_D.bpseq, 71, 0.0021381378173828125, 1.0712631940841675, 21, 2461, 2, 1, 0.9545454545454546, 0.9130434782608695, 0.9333333333333332, 0.9329591163531029
resources/datasets/PDB/1S03_1_B.bpseq, 47, 0.0007569789886474609, 0.5798659324645996, 13, 1059, 4, 5, 0.7222222222222222, 0.7647058823529411, 0.7428571428571428, 0.7389410156751494
resources/datasets/PDB/6XA1_1_Bv.bpseq, 64, 0.0016102790832519531, 0.6759117841720581, 16, 1997, 2, 1, 0.9411764705882353, 0.8888888888888888, 0.9142857142857143, 0.913915431038432
resources/datasets/PDB/2C4Q_1_R.bpseq, 16, 0.0002009868621826172, 0.14814461767673492, 6, 114, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6ASO_1_I.bpseq, 69, 0.0017910003662109375, 0.7274566292762756, 12, 2322, 7, 5, 0.7058823529411765, 0.631578947368421, 0.6666666666666667, 0.6651405170738877
resources/datasets/PDB/3LQX_1_B.bpseq, 48, 0.0007159709930419922, 0.5292842984199524, 8, 1110, 3, 7, 0.5333333333333333, 0.7272727272727273, 0.6153846153846153, 0.618541097869367
resources/datasets/PDB/4QIL_1_C.bpseq, 16, 0.00021386146545410156, 0.21522463858127594, 6, 114, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/1IL2_1_C.bpseq, 67, 0.0018019676208496094, 0.6877765655517578, 14, 2188, 3, 6, 0.7, 0.8235294117647058, 0.7567567567567567, 0.7572532029516561
resources/datasets/PDB/7V94_1_B.bpseq, 83, 0.0033888816833496094, 0.7713263630867004, 7, 3359, 18, 19, 0.2692307692307692, 0.28, 0.27450980392156865, 0.26908701803587903
resources/datasets/PDB/4PQV_1_A.bpseq, 68, 0.0018711090087890625, 0.7265930771827698, 4, 2242, 15, 17, 0.19047619047619047, 0.21052631578947367, 0.2, 0.1931778691155325
resources/datasets/PDB/4AY2_1_C.bpseq, 19, 0.00021600723266601562, 0.40788522362709045, 7, 164, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/7REX_1_A.bpseq, 34, 0.00032901763916015625, 0.24022582173347473, 5, 554, 2, 0, 1.0, 0.7142857142857143, 0.8333333333333333, 0.843632823693308
resources/datasets/PDB/5HR6_1_C.bpseq, 68, 0.0018038749694824219, 0.8430908918380737, 20, 2257, 0, 1, 0.9523809523809523, 1.0, 0.975609756097561, 0.9756839506841293
resources/datasets/PDB/7KKV_1_B.bpseq, 59, 0.0013649463653564453, 0.6930342316627502, 16, 1687, 3, 5, 0.7619047619047619, 0.8421052631578947, 0.8, 0.7986631972909414
resources/datasets/PDB/1U1Y_1_R.bpseq, 16, 0.0001971721649169922, 0.1935712695121765, 5, 115, 0, 0, 1.0, 1.0, 1.0, 1.0
resources/datasets/PDB/6UFJ_1_C.bpseq, 50, 0.0007948875427246094, 0.48389962315559387, 5, 1205, 8, 7, 0.4166666666666667, 0.38461538461538464, 0.4, 0.3941464046721107
resources/datasets/PDB/6X5M_1_r.bpseq, 39, 0.0004830360412597656, 0.3449927270412445, 9, 731, 1, 0, 1.0, 0.9, 0.9473684210526316, 0.948035068867855
